Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
1,187470,187424,187415,187417,186643
12,187620,187641,187630,187633,186859
9,188050,188041,188056,188045,187290
8,188280,188257,188271,188261,187506
4,188430,188474,188487,188477,187722
3,188680,188691,188702,188693,187937
10,188880,188907,188918,188909,188153
6,189090,189124,189133,189125,188368
11,189350,189340,189349,189341,188584
2,189540,189557,189564,189557,188800
7,189760,189774,189780,189773,189015
1,190000,189990,189995,189989,189231
5,190130,190207,190211,190204,189446
12,190400,190423,190426,190420,189662
9,190660,190640,190642,190636,189878
4,190860,190857,190857,190852,190093
8,191040,191073,191073,191068,190309
10,191320,191290,191288,191284,190525
3,191560,191507,191504,191500,190740
11,191760,191723,191719,191716,190956
6,191950,191940,191935,191932,191171
7,192200,192156,192150,192148,191387
2,192380,192373,192366,192364,191603
5,192560,192590,192581,192580,191818
1,192790,192806,192797,192795,192034
12,193010,193023,193012,193011,192249
4,193460,193435,193447,193444,192681
9,193660,193651,193662,193660,192896
8,193880,193868,193878,193876,193112
3,194090,194085,194094,194092,193328
10,194280,194302,194309,194308,193543
6,194500,194518,194525,194524,193759
11,194740,194735,194740,194740,193974
2,194920,194952,194956,194956,194190
7,195180,195168,195172,195172,194406
1,195400,195385,195387,195388,194621
5,195530,195602,195603,195604,194837
12,195820,195819,195819,195820,195052
4,196060,196035,196034,196036,195268
8,196290,196252,196250,196252,195484
9,196460,196469,196465,196468,195699
10,196690,196686,196681,196684,195915
3,196920,196902,196897,196900,196131
11,197180,197119,197112,197116,196346
6,197350,197336,197328,197332,196562
7,197540,197552,197544,197548,196777
2,197780,197769,197759,197764,196993
5,197960,197986,197975,197980,197209
1,198190,198203,198190,198196,197424
12,198390,198419,198406,198412,197640
8,198900,198828,198834,198827,198071
4,199070,199043,199049,199043,198287
10,199210,199259,199265,199258,198502
9,199460,199475,199480,199474,198718
11,199740,199691,199696,199690,198934
3,199880,199907,199912,199906,199149
7,200150,200123,200127,200122,199365
6,200310,200339,200343,200338,199580
5,200490,200554,200558,200554,199796
2,200740,200770,200774,200770,200012
1,200950,200986,200989,200986,200227
12,201170,201202,201205,201202,200443
4,201440,201418,201420,201418,200658
8,201670,201634,201636,201634,200874
10,201830,201850,201851,201850,201090
11,202130,202065,202067,202066,201305
9,202290,202281,202282,202282,201521
7,202520,202497,202498,202498,201737
3,202700,202713,202713,202714,201952
5,202960,202929,202929,202930,202168
6,203120,203145,203145,203146,202383
1,203370,203361,203360,203362,202599
2,203570,203576,203576,203577,202815
12,203770,203792,203791,203793,203030
4,204220,204208,204225,204224,203462
10,204410,204425,204441,204440,203677
8,204650,204643,204657,204656,203893
9,204850,204860,204872,204872,204108
11,205120,205077,205088,205088,204324
3,205290,205294,205304,205304,204540
7,205560,205511,205519,205519,204755
6,205680,205728,205735,205735,204971
5,205910,205945,205951,205951,205186
2,206150,206162,206166,206167,205402
1,206400,206380,206382,206383,205618
12,206580,206597,206598,206599,205833
10,206790,206814,206813,206815,206049
4,207020,207031,207029,207030,206265
8,207230,207248,207245,207246,206480
11,207500,207465,207460,207462,206696
9,207700,207682,207676,207678,206911
7,207950,207899,207892,207894,207127
3,208130,208117,208107,208110,207343
5,208380,208334,208323,208326,207558
6,208560,208551,208539,208541,207774
1,208780,208768,208754,208757,207989
2,208940,208985,208970,208973,208205
12,209160,209202,209186,209189,208421
10,209560,209597,209611,209607,208852
8,209820,209814,209827,209822,209068
4,209970,210030,210042,210038,209283
9,210240,210247,210258,210253,209499
11,210480,210464,210473,210469,209714
3,210680,210680,210689,210684,209930
7,210880,210897,210905,210899,210146
6,211110,211114,211120,211115,210361
5,211330,211330,211336,211330,210577
2,211540,211547,211551,211546,210792
1,211740,211764,211767,211761,211008
12,211940,211980,211982,211976,211224
8,212180,212197,212198,212192,211439
10,212430,212414,212414,212407,211655
4,212630,212630,212629,212623,211871
11,212840,212847,212845,212838,212086
9,213090,213064,213060,213053,212302
7,213290,213281,213276,213269,212517
3,213540,213497,213491,213484,212733
5,213740,213714,213707,213700,212949
6,213920,213931,213923,213915,213164
1,214150,214147,214138,214131,213380
2,214400,214364,214354,214346,213595
12,214520,214581,214569,214561,213811
10,214980,214983,214990,214985,214242
8,215220,215198,215205,215201,214458
11,215400,215414,215420,215416,214674
4,215610,215629,215636,215631,214889
7,215880,215844,215851,215846,215105
9,216090,216060,216066,216061,215320
5,216260,216275,216282,216276,215536
3,216470,216490,216497,216491,215752
1,216730,216706,216712,216706,215967
6,216890,216921,216927,216921,216183
2,217130,217136,217143,217136,216398
12,217300,217352,217358,217351,216614
10,217550,217567,217573,217566,216830
11,217760,217782,217789,217781,217045
8,217990,217997,218004,217996,217261
7,218260,218213,218219,218211,217477
4,218450,218428,218434,218426,217692
5,218650,218643,218650,218641,217908
9,218890,218859,218865,218856,218123
1,219090,219074,219080,219071,218339
3,219280,219289,219295,219286,218555
2,219500,219505,219511,219501,218770
6,219680,219720,219726,219716,218986
12,219940,219935,219941,219931,219202
11,220340,220336,220357,220342,219633
10,220500,220552,220572,220557,219848
8,220800,220768,220787,220772,220064
4,220950,220984,221002,220987,220280
7,221210,221200,221217,221203,220495
9,221440,221416,221432,221418,220711
5,221610,221632,221647,221633,220926
3,221830,221847,221862,221848,221142
1,222060,222063,222076,222064,221358
6,222240,222279,222291,222279,221573
2,222490,222495,222506,222494,221789
12,222700,222711,222721,222709,222005
11,222920,222927,222936,222925,222220
8,223150,223143,223151,223140,222436
10,223360,223359,223366,223355,222651
7,223580,223575,223581,223571,222867
4,223810,223791,223796,223786,223083
5,224020,224007,224011,224001,223298
9,224250,224223,224226,224216,223514
1,224470,224439,224441,224432,223729
3,224640,224654,224656,224647,223945
2,224900,224870,224870,224862,224161
6,225070,225086,225085,225077,224376
12,225270,225302,225300,225293,224592
8,225760,225709,225731,225720,225023
11,225940,225926,225946,225936,225239
10,226080,226143,226161,226152,225454
4,226290,226359,226376,226368,225670
7,226550,226576,226591,226583,225886
9,226820,226793,226806,226799,226101
5,227030,227010,227021,227015,226317
3,227240,227227,227236,227231,226532
1,227460,227444,227451,227447,226748
6,227660,227661,227666,227663,226964
2,227900,227877,227881,227879,227179
12,228070,228094,228096,228095,227395
8,228310,228311,228311,228311,227611
10,228520,228528,228526,228527,227826
11,228740,228745,228741,228743,228042
7,228980,228962,228956,228959,228257
4,229190,229179,229171,229175,228473
5,229380,229395,229386,229390,228689
9,229630,229612,229601,229606,228904
1,229860,229829,229816,229822,229120
3,230060,230046,230031,230038,229335
2,230300,230263,230247,230254,229551
6,230450,230480,230462,230470,229767
12,230650,230697,230677,230686,229982
10,231100,231105,231114,231115,230414
8,231360,231321,231330,231330,230629
7,231600,231538,231545,231546,230845
11,231750,231754,231760,231762,231060
5,231920,231971,231975,231977,231276
4,232170,232187,232191,232193,231492
1,232430,232403,232406,232408,231707
9,232630,232620,232621,232624,231923
2,232830,232836,232836,232840,232138
3,233060,233052,233052,233055,232354
6,233260,233269,233267,233271,232570
12,233470,233485,233482,233487,232785
8,233650,233701,233697,233702,233001
10,233890,233918,233913,233918,233217
7,234160,234134,234128,234134,233432
5,234380,234351,234343,234349,233648
11,234590,234567,234558,234565,233863
1,234810,234783,234774,234781,234079
4,235000,235000,234989,234996,234295
2,235220,235216,235204,235212,234510
9,235430,235432,235419,235428,234726
6,235600,235649,235635,235643,234942
3,235880,235865,235850,235859,235157
12,236080,236081,236065,236075,235373
8,236450,236483,236494,236487,235804
7,236720,236699,236709,236703,236020
10,236890,236915,236924,236918,236235
11,237160,237131,237140,237134,236451
5,237340,237347,237355,237350,236666
4,237530,237563,237570,237565,236882
1,237760,237780,237785,237781,237098
9,238020,237996,238001,237997,237313
2,238250,238212,238216,238212,237529
3,238430,238428,238431,238428,237745
6,238630,238644,238646,238644,237960
12,238860,238860,238862,238859,238176
7,239070,239077,239077,239075,238391
8,239250,239293,239292,239291,238607
10,239500,239509,239507,239506,238823
5,239740,239725,239723,239722,239038
11,239950,239941,239938,239937,239254
1,240160,240157,240153,240153,239469
4,240390,240374,240368,240369,239685
2,240600,240590,240584,240584,239901
9,240820,240806,240799,240800,240116
6,241010,241022,241014,241016,240332
3,241220,241238,241229,241231,240548
12,241460,241454,241445,241447,240763
7,241870,241861,241879,241878,241194
10,242050,242078,242095,242094,241410
8,242260,242296,242310,242310,241626
11,242550,242513,242526,242525,241841
5,242740,242730,242741,242741,242057
4,242910,242947,242957,242957,242272
1,243190,243164,243172,243172,242488
9,243390,243381,243387,243388,242704
2,243620,243598,243603,243604,242919
3,243810,243815,243818,243819,243135
6,244030,244032,244034,244035,243351
12,244210,244250,244249,244251,243566
10,244470,244467,244465,244466,243782
7,244730,244684,244680,244682,243997
8,244890,244901,244895,244897,244213
5,245110,245118,245111,245113,244429
11,245320,245335,245326,245329,244644
1,245590,245552,245542,245544,244860
4,245760,245769,245757,245760,245075
2,245980,245986,245973,245976,245291
9,246230,246204,246188,246191,245507
6,246400,246421,246404,246407,245722
3,246660,246638,246619,246623,245938
12,246830,246855,246834,246838,246154
7,247250,247251,247259,247255,246585
10,247450,247467,247475,247470,246800
5,247670,247683,247690,247685,247016
8,247880,247898,247905,247901,247232
1,248140,248114,248120,248116,247447
11,248310,248330,248336,248331,247663
2,248590,248546,248551,248546,247878
4,248760,248761,248766,248762,248094
6,248970,248977,248982,248977,248310
9,249190,249193,249197,249192,248525
3,249390,249409,249412,249408,248741
12,249630,249625,249627,249623,248957
7,249770,249840,249843,249838,249172
5,250040,250056,250058,250053,249388
10,250300,250272,250273,250269,249603
1,250530,250488,250489,250484,249819
8,250710,250703,250704,250699,250035
2,250920,250919,250919,250914,250250
11,251130,251135,251135,251130,250466
6,251370,251351,251350,251345,250682
4,251540,251567,251565,251560,250897
3,251770,251782,251780,251775,251113
9,251990,251998,251996,251991,251328
12,252230,252214,252211,252206,251544
5,252610,252614,252635,252623,251975
7,252790,252831,252850,252839,252191
10,253010,253047,253065,253055,252406
8,253280,253264,253280,253270,252622
1,253500,253480,253495,253486,252838
11,253700,253697,253711,253701,253053
2,253950,253913,253926,253917,253269
4,254060,254130,254141,254133,253485
6,254340,254346,254356,254348,253700
9,254560,254563,254571,254564,253916
3,254800,254779,254786,254779,254131
12,255020,254996,255002,254995,254347
5,255250,255212,255217,255211,254563
10,255410,255429,255432,255426,254778
7,255650,255645,255647,255642,254994
1,255860,255862,255862,255858,255209
8,256110,256078,256077,256073,255425
2,256270,256295,256293,256289,255641
11,256520,256512,256508,256504,255856
6,256710,256728,256723,256720,256072
4,256900,256945,256938,256936,256288
3,257170,257161,257153,257151,256503
9,257370,257378,257368,257367,256719
12,257630,257594,257584,257582,256934
10,257990,258001,258016,258010,257366
5,258200,258218,258231,258226,257581
7,258480,258434,258447,258442,257797
8,258660,258651,258662,258657,258012
1,258910,258867,258877,258873,258228
11,259080,259084,259092,259089,258444
2,259310,259300,259308,259305,258659
4,259430,259517,259523,259521,258875
6,259730,259733,259738,259737,259091
9,259950,259950,259953,259953,259306
3,260180,260166,260169,260169,259522
12,260390,260383,260384,260385,259737
10,260620,260599,260599,260600,259953
7,260860,260816,260814,260816,260169
5,261060,261032,261030,261032,260384
1,261250,261249,261245,261248,260600
8,261450,261465,261460,261464,260815
2,261670,261682,261675,261680,261031
11,261910,261898,261891,261896,261247
6,262110,262115,262106,262112,261462
4,262290,262331,262321,262328,261678
3,262540,262548,262537,262543,261894
9,262770,262764,262752,262759,262109
12,262980,262981,262967,262975,262325
7,263390,263385,263401,263399,262756
10,263570,263602,263616,263614,262972
1,263830,263819,263831,263830,263187
5,264030,264036,264047,264046,263403
2,264290,264253,264262,264261,263618
8,264490,264469,264478,264477,263834
6,264690,264686,264693,264693,264050
11,264910,264903,264908,264908,264265
3,265090,265120,265124,265124,264481
4,265280,265337,265339,265340,264697
9,265540,265553,265555,265555,264912
12,265750,265770,265770,265771,265128
10,266000,265987,265985,265987,265343
7,266220,266204,266201,266202,265559
1,266460,266420,266416,266418,265775
2,266650,266637,266632,266634,265990
5,266860,266854,266847,266849,266206
6,267090,267071,267062,267065,266422
8,267290,267288,267278,267281,266637
3,267500,267504,267493,267496,266853
11,267710,267721,267709,267712,267068
9,267970,267938,267924,267927,267284
4,268150,268155,268139,268143,267500
12,268330,268372,268355,268359,267715
10,268710,268773,268783,268780,268146
1,269020,268989,268998,268995,268362
7,269230,269205,269213,269211,268578
5,269410,269421,269429,269426,268793
2,269690,269637,269644,269641,269009
8,269860,269853,269859,269857,269225
6,270020,270069,270075,270072,269440
11,270350,270285,270290,270288,269656
3,270520,270501,270505,270503,269871
4,270690,270717,270721,270718,270087
9,270880,270933,270936,270934,270303
12,271100,271149,271151,271149,270518
1,271390,271365,271367,271364,270734
10,271590,271581,271582,271580,270949
7,271800,271797,271797,271795,271165
2,272020,272013,272013,272010,271381
5,272200,272229,272228,272226,271596
6,272480,272445,272443,272441,271812
8,272650,272661,272659,272657,272028
3,272880,272877,272874,272872,272243
11,273100,273093,273089,273087,272459
9,273330,273309,273305,273303,272674
4,273500,273525,273520,273518,272890
12,273740,273741,273735,273733,273106
1,274160,274138,274160,274151,273537
7,274350,274355,274375,274366,273752
10,274530,274572,274590,274582,273968
5,274750,274789,274805,274797,274184
2,274980,275005,275021,275013,274399
8,275250,275222,275236,275228,274615
6,275440,275439,275451,275444,274831
11,275700,275655,275666,275659,275046
3,275870,275872,275881,275874,275262
4,276050,276089,276097,276090,275477
9,276270,276306,276312,276305,275693
12,276520,276522,276527,276521,275909
7,276750,276739,276742,276736,276124
1,276970,276956,276958,276951,276340
10,277120,277172,277173,277167,276555
2,277360,277389,277388,277382,276771
5,277620,277606,277603,277598,276987
6,277860,277822,277818,277813,277202
8,278050,278039,278034,278029,277418
3,278270,278256,278249,278244,277634
11,278480,278473,278464,278459,277849
9,278730,278689,278679,278675,278065
4,278880,278906,278895,278890,278280
12,279120,279123,279110,279106,278496
1,279550,279521,279537,279530,278927
7,279790,279737,279752,279745,279143
2,279980,279954,279968,279961,279358
10,280110,280170,280183,280176,279574
6,280400,280387,280398,280392,279790
5,280570,280603,280613,280607,280005
3,280800,280819,280828,280823,280221
8,281010,281036,281044,281039,280437
9,281260,281252,281259,281254,280652
11,281480,281469,281474,281470,280868
4,281580,281685,281689,281685,281083
12,281890,281901,281904,281901,281299
1,282150,282118,282120,282117,281515
2,282350,282334,282335,282332,281730
7,282550,282551,282550,282548,281946
6,282770,282767,282765,282763,282162
10,282950,282984,282980,282979,282377
3,283220,283200,283196,283194,282593
5,283420,283416,283411,283410,282808
9,283690,283633,283626,283626,283024
8,283870,283849,283841,283841,283240
4,284030,284066,284056,284057,283455
11,284310,284282,284271,284272,283671
12,284480,284498,284487,284488,283886
2,284940,284901,284916,284911,284318
1,285120,285117,285131,285126,284533
7,285340,285333,285346,285342,284749
10,285540,285550,285561,285557,284965
6,285800,285766,285777,285773,285180
5,285930,285982,285992,285988,285396
3,286180,286199,286207,286204,285611
8,286400,286415,286422,286419,285827
9,286640,286631,286637,286635,286043
11,286860,286848,286852,286850,286258
4,287000,287064,287068,287066,286474
12,287260,287280,287283,287281,286689
2,287490,287496,287498,287496,286905
7,287760,287713,287713,287712,287121
1,287980,287929,287928,287927,287336
6,288180,288145,288144,288143,287552
10,288330,288362,288359,288358,287768
3,288580,288578,288574,288574,287983
5,288780,288794,288789,288789,288199
9,289020,289011,289004,289005,288414
8,289270,289227,289220,289220,288630
4,289430,289443,289435,289436,288846
11,289650,289660,289650,289651,289061
12,289850,289876,289865,289867,289277
7,290310,290276,290293,290285,289708
2,290530,290493,290508,290500,289924
1,290750,290709,290724,290716,290139
10,290870,290926,290939,290932,290355
6,291150,291142,291154,291147,290571
5,291310,291359,291369,291363,290786
3,291560,291575,291584,291579,291002
8,291820,291791,291799,291794,291217
9,292020,292008,292015,292010,291433
11,292210,292224,292230,292226,291649
4,292400,292441,292445,292441,291864
12,292640,292657,292660,292657,292080
7,292840,292874,292875,292873,292295
1,293110,293090,293090,293089,292511
2,293320,293306,293306,293304,292727
6,293490,293523,293521,293520,292942
10,293680,293739,293736,293736,293158
3,293960,293956,293951,293951,293374
5,294180,294172,294166,294167,293589
9,294450,294389,294381,294383,293805
8,294660,294605,294597,294598,294020
4,294810,294821,294812,294814,294236
11,295030,295038,295027,295030,294452
12,295260,295254,295242,295245,294667
1,295660,295658,295676,295675,295098
7,295910,295875,295892,295891,295314
6,296120,296092,296107,296106,295530
2,296340,296309,296322,296322,295745
3,296540,296526,296538,296537,295961
10,296630,296743,296753,296753,296177
9,296970,296960,296968,296969,296392
5,297130,297177,297184,297184,296608
4,297370,297394,297399,297400,296823
8,297600,297611,297614,297615,297039
11,297830,297828,297830,297831,297255
12,298050,298045,298045,298046,297470
7,298310,298262,298260,298262,297686
1,298520,298479,298476,298478,297902
6,298690,298696,298691,298693,298117
3,298910,298913,298906,298909,298333
2,299130,299130,299122,299124,298548
9,299390,299347,299337,299340,298764
10,299560,299564,299552,299555,298980
4,299740,299781,299768,299771,299195
5,300010,299998,299983,299986,299411
11,300230,300215,300198,300202,299626
8,300420,300432,300414,300418,299842
12,300640,300649,300629,300633,300058
7,301070,301044,301054,301049,300489
6,301260,301260,301269,301264,300705
1,301520,301476,301485,301479,300920
2,301690,301692,301700,301694,301136
3,301900,301908,301915,301910,301351
10,302080,302123,302130,302125,301567
9,302360,302339,302345,302340,301783
5,302520,302555,302561,302556,301998
4,302680,302771,302776,302771,302214
8,302970,302986,302991,302986,302429
11,303180,303202,303206,303202,302645
12,303420,303418,303421,303417,302861
6,303640,303634,303637,303632,303076
7,303820,303850,303852,303848,303292
1,304120,304065,304067,304063,303508
3,304310,304281,304282,304278,303723
2,304550,304497,304497,304493,303939
9,304750,304713,304713,304709,304154
10,304950,304928,304928,304924,304370
4,305130,305144,305143,305139,304586
5,305350,305360,305358,305355,304801
11,305560,305576,305573,305570,305017
8,305770,305792,305789,305785,305232
12,305990,306007,306004,306001,305448
6,306440,306414,306430,306425,305879
1,306660,306630,306645,306640,306095
7,306860,306846,306861,306855,306311
2,307090,307062,307076,307071,306526
3,307300,307278,307291,307286,306742
10,307470,307495,307506,307501,306957
9,307710,307711,307721,307717,307173
5,307920,307927,307936,307932,307389
4,308090,308143,308151,308147,307604
8,308310,308359,308366,308363,307820
11,308540,308575,308581,308578,308035
12,308790,308791,308797,308793,308251
1,309070,309007,309012,309008,308467
6,309200,309223,309227,309224,308682
7,309440,309439,309442,309439,308898
3,309680,309655,309657,309654,309114
2,309900,309872,309872,309870,309329
9,310120,310088,310087,310085,309545
10,310320,310304,310302,310300,309760
4,310480,310520,310517,310516,309976
5,310720,310736,310732,310731,310192
11,310950,310952,310948,310946,310407
8,311170,311168,311163,311162,310623
12,311390,311384,311378,311377,310838
6,311770,311785,311804,311797,311270
1,312030,312002,312019,312012,311485
3,312220,312218,312234,312227,311701
7,312480,312434,312449,312442,311917
9,312690,312650,312664,312658,312132
2,312870,312867,312879,312873,312348
4,313050,313083,313094,313088,312563
10,313180,313299,313309,313303,312779
5,313430,313515,313524,313519,312995
8,313740,313732,313739,313734,313210
11,313980,313948,313954,313949,313426
12,314160,314164,314169,314164,313642
6,314370,314380,314384,314380,313857
3,314590,314597,314599,314595,314073
1,314880,314813,314814,314810,314288
9,315070,315029,315029,315025,314504
7,315300,315245,315244,315241,314720
4,315490,315462,315459,315456,314935
2,315690,315678,315674,315671,315151
5,315880,315894,315889,315886,315366
10,316020,316110,316104,316102,315582
11,316320,316327,316319,316317,315798
8,316560,316543,316534,316532,316013
12,316760,316759,316749,316747,316229
3,317170,317163,317176,317168,316660
6,317400,317378,317391,317384,316876
1,317610,317594,317606,317599,317091
7,317830,317810,317820,317814,317307
9,318030,318026,318035,318030,317523
2,318290,318241,318250,318245,317738
4,318460,318457,318465,318460,317954
10,318630,318673,318680,318676,318169
5,318800,318889,318895,318891,318385
8,319050,319104,319110,319106,318601
11,319300,319320,319325,319322,318816
12,319530,319536,319540,319537,319032
3,319760,319752,319755,319752,319248
1,320040,319968,319970,319968,319463
6,320190,320183,320185,320183,319679
9,320420,320399,320400,320398,319894
7,320650,320615,320615,320613,320110
4,320830,320831,320830,320829,320326
2,321050,321046,321045,321044,320541
5,321260,321262,321260,321259,320757
10,321450,321478,321475,321475,320972
11,321700,321694,321689,321690,321188
8,321930,321910,321904,321905,321404
12,322090,322125,322119,322121,321619
1,322570,322534,322548,322545,322051
3,322770,322750,322763,322760,322266
6,322970,322966,322978,322975,322482
7,323220,323182,323193,323190,322697
9,323390,323398,323408,323405,322913
2,323650,323614,323623,323620,323129
4,323810,323830,323838,323836,323344
10,323990,324046,324053,324051,323560
5,324230,324262,324268,324266,323775
8,324450,324477,324483,324481,323991
11,324680,324693,324698,324696,324207
